INFO:Training.base_trainer:Wandb set up. Run ID: dilgy1mu
INFO:Training.base_trainer:Preparing data
INFO:Training.base_trainer:Preparing data for AlgNN...
INFO:Training.base_trainer:Generating 100000 training points...
INFO:Training.base_trainer:  Removed 0 infeasible points. New N_train = 100000
INFO:Training.base_trainer:Generating 5000 validation points...
INFO:Training.base_trainer:Data preparation complete.
INFO:Training.base_trainer:--- Starting Stage 1: Adam Training for 5000 epochs ---
INFO:Training.base_trainer:Epoch 950 | Train Loss: 3.12395120 | Val Loss: 3.08633995 | (Val P_bh MSE: 1.475302)
INFO:Training.base_trainer:Epoch 960 | Train Loss: 3.05375028 | Val Loss: 3.01623535 | (Val P_bh MSE: 1.451028)
INFO:Training.base_trainer:Epoch 970 | Train Loss: 2.97981715 | Val Loss: 2.94246793 | (Val P_bh MSE: 1.425843)
INFO:Training.base_trainer:Epoch 980 | Train Loss: 2.90192366 | Val Loss: 2.86483002 | (Val P_bh MSE: 1.399712)
INFO:Training.base_trainer:Epoch 990 | Train Loss: 2.81994247 | Val Loss: 2.78322029 | (Val P_bh MSE: 1.372610)
INFO:Training.base_trainer:Epoch 1000 | Train Loss: 2.73390532 | Val Loss: 2.69945574 | (Val P_bh MSE: 1.345101)
INFO:Training.base_trainer:Epoch 1010 | Train Loss: 2.66217375 | Val Loss: 2.62833905 | (Val P_bh MSE: 1.321903)
INFO:Training.base_trainer:Epoch 1020 | Train Loss: 2.58809495 | Val Loss: 2.55502558 | (Val P_bh MSE: 1.298060)
INFO:Training.base_trainer:Epoch 1030 | Train Loss: 2.51220870 | Val Loss: 2.48009992 | (Val P_bh MSE: 1.273609)
INFO:Training.base_trainer:Epoch 1040 | Train Loss: 2.43520117 | Val Loss: 2.40428472 | (Val P_bh MSE: 1.248614)
INFO:Training.base_trainer:Epoch 1050 | Train Loss: 2.35793662 | Val Loss: 2.32847142 | (Val P_bh MSE: 1.223165)
INFO:Training.base_trainer:Epoch 1060 | Train Loss: 2.28143525 | Val Loss: 2.25371218 | (Val P_bh MSE: 1.197363)
INFO:Training.base_trainer:Epoch 1070 | Train Loss: 2.20681310 | Val Loss: 2.18112659 | (Val P_bh MSE: 1.171331)
INFO:Training.base_trainer:Epoch 1080 | Train Loss: 2.13517952 | Val Loss: 2.11181092 | (Val P_bh MSE: 1.145194)
INFO:Training.base_trainer:Epoch 1090 | Train Loss: 2.06751490 | Val Loss: 2.04670262 | (Val P_bh MSE: 1.119076)
INFO:Training.base_trainer:Epoch 1100 | Train Loss: 2.00455236 | Val Loss: 1.98646879 | (Val P_bh MSE: 1.093090)
INFO:Training.base_trainer:Epoch 1110 | Train Loss: 1.94669485 | Val Loss: 1.93143010 | (Val P_bh MSE: 1.067336)
INFO:Training.base_trainer:Epoch 1120 | Train Loss: 1.89399350 | Val Loss: 1.88155007 | (Val P_bh MSE: 1.041892)
INFO:Training.base_trainer:Epoch 1130 | Train Loss: 1.84618878 | Val Loss: 1.83648908 | (Val P_bh MSE: 1.016825)
INFO:Training.base_trainer:Epoch 1140 | Train Loss: 1.80280077 | Val Loss: 1.79570198 | (Val P_bh MSE: 0.992187)
INFO:Training.base_trainer:Epoch 1150 | Train Loss: 1.76323712 | Val Loss: 1.75855315 | (Val P_bh MSE: 0.968024)
INFO:Training.base_trainer:Epoch 1160 | Train Loss: 1.72688973 | Val Loss: 1.72441280 | (Val P_bh MSE: 0.944372)
INFO:Training.base_trainer:Epoch 1170 | Train Loss: 1.69320047 | Val Loss: 1.69271827 | (Val P_bh MSE: 0.921260)
INFO:Training.base_trainer:Epoch 1180 | Train Loss: 1.66169441 | Val Loss: 1.66300392 | (Val P_bh MSE: 0.898708)
INFO:Training.base_trainer:Epoch 1190 | Train Loss: 1.63198662 | Val Loss: 1.63490152 | (Val P_bh MSE: 0.876726)
INFO:Training.base_trainer:Epoch 1200 | Train Loss: 1.60377479 | Val Loss: 1.60813034 | (Val P_bh MSE: 0.855318)
INFO:Training.base_trainer:Epoch 1210 | Train Loss: 1.57682526 | Val Loss: 1.58247924 | (Val P_bh MSE: 0.834483)
INFO:Training.base_trainer:Epoch 1220 | Train Loss: 1.55096185 | Val Loss: 1.55779266 | (Val P_bh MSE: 0.814215)
INFO:Training.base_trainer:Epoch 1230 | Train Loss: 1.52605343 | Val Loss: 1.53395677 | (Val P_bh MSE: 0.794506)
INFO:Training.base_trainer:Epoch 1240 | Train Loss: 1.50200534 | Val Loss: 1.51089203 | (Val P_bh MSE: 0.775349)
INFO:Training.base_trainer:Epoch 1250 | Train Loss: 1.47875154 | Val Loss: 1.48854423 | (Val P_bh MSE: 0.756733)
INFO:Training.base_trainer:Epoch 1260 | Train Loss: 1.45624876 | Val Loss: 1.46687829 | (Val P_bh MSE: 0.738651)
INFO:Training.base_trainer:Epoch 1270 | Train Loss: 1.43446958 | Val Loss: 1.44587469 | (Val P_bh MSE: 0.721092)
INFO:Training.base_trainer:Epoch 1280 | Train Loss: 1.41339850 | Val Loss: 1.42552483 | (Val P_bh MSE: 0.704046)
INFO:Training.base_trainer:Epoch 1290 | Train Loss: 1.39302766 | Val Loss: 1.40582633 | (Val P_bh MSE: 0.687502)
INFO:Training.base_trainer:Epoch 1300 | Train Loss: 1.37335229 | Val Loss: 1.38677931 | (Val P_bh MSE: 0.671447)
INFO:Training.base_trainer:Epoch 1310 | Train Loss: 1.35436952 | Val Loss: 1.36838531 | (Val P_bh MSE: 0.655866)
INFO:Training.base_trainer:Epoch 1320 | Train Loss: 1.33607471 | Val Loss: 1.35064387 | (Val P_bh MSE: 0.640745)
INFO:Training.base_trainer:Epoch 1330 | Train Loss: 1.31845999 | Val Loss: 1.33355021 | (Val P_bh MSE: 0.626069)
INFO:Training.base_trainer:Epoch 1340 | Train Loss: 1.30151439 | Val Loss: 1.31709683 | (Val P_bh MSE: 0.611822)
INFO:Training.base_trainer:Epoch 1350 | Train Loss: 1.28522217 | Val Loss: 1.30126977 | (Val P_bh MSE: 0.597987)
INFO:Training.base_trainer:Epoch 1360 | Train Loss: 1.26956344 | Val Loss: 1.28605127 | (Val P_bh MSE: 0.584548)
INFO:Training.base_trainer:Epoch 1370 | Train Loss: 1.25451374 | Val Loss: 1.27141798 | (Val P_bh MSE: 0.571487)
INFO:Training.base_trainer:Epoch 1380 | Train Loss: 1.24004626 | Val Loss: 1.25734460 | (Val P_bh MSE: 0.558788)
INFO:Training.base_trainer:Epoch 1390 | Train Loss: 1.22613120 | Val Loss: 1.24380255 | (Val P_bh MSE: 0.546434)
INFO:Training.base_trainer:Epoch 1400 | Train Loss: 1.21273780 | Val Loss: 1.23076105 | (Val P_bh MSE: 0.534407)
INFO:Training.base_trainer:Epoch 1410 | Train Loss: 1.19983447 | Val Loss: 1.21819019 | (Val P_bh MSE: 0.522693)
INFO:Training.base_trainer:Epoch 1420 | Train Loss: 1.18739021 | Val Loss: 1.20605946 | (Val P_bh MSE: 0.511276)
INFO:Training.base_trainer:Epoch 1430 | Train Loss: 1.17537522 | Val Loss: 1.19433963 | (Val P_bh MSE: 0.500141)
INFO:Training.base_trainer:Epoch 1440 | Train Loss: 1.16376078 | Val Loss: 1.18300307 | (Val P_bh MSE: 0.489274)
INFO:Training.base_trainer:Epoch 1450 | Train Loss: 1.15252054 | Val Loss: 1.17202449 | (Val P_bh MSE: 0.478663)
INFO:Training.base_trainer:Epoch 1460 | Train Loss: 1.14163065 | Val Loss: 1.16138065 | (Val P_bh MSE: 0.468296)
INFO:Training.base_trainer:Epoch 1470 | Train Loss: 1.13106859 | Val Loss: 1.15104985 | (Val P_bh MSE: 0.458164)
INFO:Training.base_trainer:Epoch 1480 | Train Loss: 1.12081540 | Val Loss: 1.14101422 | (Val P_bh MSE: 0.448256)
INFO:Training.base_trainer:Epoch 1490 | Train Loss: 1.11085391 | Val Loss: 1.13125706 | (Val P_bh MSE: 0.438566)
INFO:Training.base_trainer:Epoch 1500 | Train Loss: 1.10116863 | Val Loss: 1.12195086 | (Val P_bh MSE: 0.429275)
INFO:Training.base_trainer:Epoch 1510 | Train Loss: 1.09361458 | Val Loss: 1.11453915 | (Val P_bh MSE: 0.421840)
INFO:Training.base_trainer:Epoch 1520 | Train Loss: 1.08622253 | Val Loss: 1.10728085 | (Val P_bh MSE: 0.414533)
INFO:Training.base_trainer:Epoch 1530 | Train Loss: 1.07898068 | Val Loss: 1.10016549 | (Val P_bh MSE: 0.407346)
INFO:Training.base_trainer:Epoch 1540 | Train Loss: 1.07188344 | Val Loss: 1.09318841 | (Val P_bh MSE: 0.400280)
INFO:Training.base_trainer:Epoch 1550 | Train Loss: 1.06492686 | Val Loss: 1.08634567 | (Val P_bh MSE: 0.393332)
INFO:Training.base_trainer:Epoch 1560 | Train Loss: 1.05810797 | Val Loss: 1.07963419 | (Val P_bh MSE: 0.386502)
INFO:Training.base_trainer:Epoch 1570 | Train Loss: 1.05142438 | Val Loss: 1.07305229 | (Val P_bh MSE: 0.379792)
INFO:Training.base_trainer:Epoch 1580 | Train Loss: 1.04487419 | Val Loss: 1.06659830 | (Val P_bh MSE: 0.373202)
INFO:Training.base_trainer:Epoch 1590 | Train Loss: 1.03845632 | Val Loss: 1.06027019 | (Val P_bh MSE: 0.366734)
INFO:Training.base_trainer:Epoch 1600 | Train Loss: 1.03216898 | Val Loss: 1.05406713 | (Val P_bh MSE: 0.360388)
INFO:Training.base_trainer:Epoch 1610 | Train Loss: 1.02601171 | Val Loss: 1.04798794 | (Val P_bh MSE: 0.354168)
INFO:Training.base_trainer:Epoch 1620 | Train Loss: 1.01998305 | Val Loss: 1.04203141 | (Val P_bh MSE: 0.348075)
INFO:Training.base_trainer:Epoch 1630 | Train Loss: 1.01408243 | Val Loss: 1.03619742 | (Val P_bh MSE: 0.342110)
INFO:Training.base_trainer:Epoch 1640 | Train Loss: 1.00830901 | Val Loss: 1.03048456 | (Val P_bh MSE: 0.336276)
INFO:Training.base_trainer:Epoch 1650 | Train Loss: 1.00266194 | Val Loss: 1.02489233 | (Val P_bh MSE: 0.330573)
INFO:Training.base_trainer:Epoch 1660 | Train Loss: 0.99714082 | Val Loss: 1.01941979 | (Val P_bh MSE: 0.325005)
INFO:Training.base_trainer:Epoch 1670 | Train Loss: 0.99174416 | Val Loss: 1.01406598 | (Val P_bh MSE: 0.319571)
INFO:Training.base_trainer:Epoch 1680 | Train Loss: 0.98647135 | Val Loss: 1.00883043 | (Val P_bh MSE: 0.314275)
INFO:Training.base_trainer:Epoch 1690 | Train Loss: 0.98132128 | Val Loss: 1.00371110 | (Val P_bh MSE: 0.309115)
INFO:Training.base_trainer:Epoch 1700 | Train Loss: 0.97629231 | Val Loss: 0.99870718 | (Val P_bh MSE: 0.304094)
INFO:Training.base_trainer:Epoch 1710 | Train Loss: 0.97138315 | Val Loss: 0.99381739 | (Val P_bh MSE: 0.299211)
INFO:Training.base_trainer:Epoch 1720 | Train Loss: 0.96659207 | Val Loss: 0.98903990 | (Val P_bh MSE: 0.294467)
INFO:Training.base_trainer:Epoch 1730 | Train Loss: 0.96191710 | Val Loss: 0.98437274 | (Val P_bh MSE: 0.289861)
INFO:Training.base_trainer:Epoch 1740 | Train Loss: 0.95735615 | Val Loss: 0.97981405 | (Val P_bh MSE: 0.285391)
INFO:Training.base_trainer:Epoch 1750 | Train Loss: 0.95290667 | Val Loss: 0.97536165 | (Val P_bh MSE: 0.281059)
INFO:Training.base_trainer:Epoch 1760 | Train Loss: 0.94856638 | Val Loss: 0.97101289 | (Val P_bh MSE: 0.276861)
INFO:Training.base_trainer:Epoch 1770 | Train Loss: 0.94433248 | Val Loss: 0.96676570 | (Val P_bh MSE: 0.272796)
INFO:Training.base_trainer:Epoch 1780 | Train Loss: 0.94020218 | Val Loss: 0.96261692 | (Val P_bh MSE: 0.268862)
INFO:Training.base_trainer:Epoch 1790 | Train Loss: 0.93617237 | Val Loss: 0.95856404 | (Val P_bh MSE: 0.265056)
INFO:Training.base_trainer:Epoch 1800 | Train Loss: 0.93223977 | Val Loss: 0.95460445 | (Val P_bh MSE: 0.261377)
INFO:Training.base_trainer:Epoch 1810 | Train Loss: 0.92840135 | Val Loss: 0.95073462 | (Val P_bh MSE: 0.257821)
INFO:Training.base_trainer:Epoch 1820 | Train Loss: 0.92465353 | Val Loss: 0.94695181 | (Val P_bh MSE: 0.254386)
INFO:Training.base_trainer:Epoch 1830 | Train Loss: 0.92099315 | Val Loss: 0.94325292 | (Val P_bh MSE: 0.251067)
INFO:Training.base_trainer:Epoch 1840 | Train Loss: 0.91741669 | Val Loss: 0.93963474 | (Val P_bh MSE: 0.247862)
INFO:Training.base_trainer:Epoch 1850 | Train Loss: 0.91392070 | Val Loss: 0.93609428 | (Val P_bh MSE: 0.244767)
INFO:Training.base_trainer:Epoch 1860 | Train Loss: 0.91050166 | Val Loss: 0.93262792 | (Val P_bh MSE: 0.241778)
INFO:Training.base_trainer:Epoch 1870 | Train Loss: 0.90715623 | Val Loss: 0.92923319 | (Val P_bh MSE: 0.238893)
INFO:Training.base_trainer:Epoch 1880 | Train Loss: 0.90388095 | Val Loss: 0.92590678 | (Val P_bh MSE: 0.236107)
INFO:Training.base_trainer:Epoch 1890 | Train Loss: 0.90067250 | Val Loss: 0.92264545 | (Val P_bh MSE: 0.233416)
INFO:Training.base_trainer:Epoch 1900 | Train Loss: 0.89752740 | Val Loss: 0.91944635 | (Val P_bh MSE: 0.230817)
INFO:Training.base_trainer:Epoch 1910 | Train Loss: 0.89444262 | Val Loss: 0.91630661 | (Val P_bh MSE: 0.228306)
INFO:Training.base_trainer:Epoch 1920 | Train Loss: 0.89141482 | Val Loss: 0.91322368 | (Val P_bh MSE: 0.225879)
INFO:Training.base_trainer:Epoch 1930 | Train Loss: 0.88844103 | Val Loss: 0.91019416 | (Val P_bh MSE: 0.223533)
